date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:20:50	12363/12363	---M--	200	added ('OK')	image/jpeg	etag:%22304b-5c7137e80e064%22	https://shreethemes.in/doctris/layouts/assets/images/pharmacy/shop/medical-equptment.jpg	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/images/pharmacy/shop/medical-equptment.jpg	(from https://shreethemes.in/doctris/layouts/landing/pharmacy-shop.html)
00:20:51	20234/20234	---M--	200	added ('OK')	image/jpeg	etag:%224f0a-5c7137e80f004%22	https://shreethemes.in/doctris/layouts/assets/images/pharmacy/shop/praganews.jpg	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/images/pharmacy/shop/praganews.jpg	(from https://shreethemes.in/doctris/layouts/landing/pharmacy-shop.html)
00:20:51	12591/12591	---M--	200	added ('OK')	image/jpeg	etag:%22312f-5c7137e80e064%22	https://shreethemes.in/doctris/layouts/assets/images/pharmacy/shop/ashwagandha.jpg	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/images/pharmacy/shop/ashwagandha.jpg	(from https://shreethemes.in/doctris/layouts/landing/pharmacy-shop.html)
00:20:51	26566/26566	---M--	200	added ('OK')	image/jpeg	etag:%2267c6-5c7137e80e064%22	https://shreethemes.in/doctris/layouts/assets/images/pharmacy/shop/beby-products.jpg	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/images/pharmacy/shop/beby-products.jpg	(from https://shreethemes.in/doctris/layouts/landing/pharmacy-shop.html)
00:20:51	13135/13135	---M--	200	added ('OK')	image/jpeg	etag:%22334f-5c7137e80e064%22	https://shreethemes.in/doctris/layouts/assets/images/pharmacy/shop/kidney-tray.jpg	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/images/pharmacy/shop/kidney-tray.jpg	(from https://shreethemes.in/doctris/layouts/landing/pharmacy-shop.html)
00:20:52	9046/9046	---M--	200	added ('OK')	image/jpeg	etag:%222356-5c7137e80e064%22	https://shreethemes.in/doctris/layouts/assets/images/pharmacy/shop/02.jpg	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/images/pharmacy/shop/02.jpg	(from https://shreethemes.in/doctris/layouts/landing/pharmacy-product-detail.html)
00:20:52	14920/14920	---M--	200	added ('OK')	image/jpeg	etag:%223a48-5c7137e80e064%22	https://shreethemes.in/doctris/layouts/assets/images/pharmacy/shop/01.jpg	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/images/pharmacy/shop/01.jpg	(from https://shreethemes.in/doctris/layouts/landing/pharmacy-product-detail.html)
00:20:52	13956/13956	---M--	200	added ('OK')	image/jpeg	etag:%223684-5c7137e80e064%22	https://shreethemes.in/doctris/layouts/assets/images/pharmacy/shop/03.jpg	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/images/pharmacy/shop/03.jpg	(from https://shreethemes.in/doctris/layouts/landing/pharmacy-product-detail.html)
00:20:52	11021/11021	---M--	200	added ('OK')	image/jpeg	etag:%222b0d-5c7137e80e064%22	https://shreethemes.in/doctris/layouts/assets/images/pharmacy/shop/04.jpg	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/images/pharmacy/shop/04.jpg	(from https://shreethemes.in/doctris/layouts/landing/pharmacy-product-detail.html)
00:20:53	18895/18895	---M--	200	added ('OK')	image/jpeg	etag:%2249cf-5c7137e80e064%22	https://shreethemes.in/doctris/layouts/assets/images/pharmacy/shop/diabend.jpg	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/images/pharmacy/shop/diabend.jpg	(from https://shreethemes.in/doctris/layouts/landing/pharmacy-shop-cart.html)
00:20:53	29024/29024	---M--	200	added ('OK')	image/jpeg	etag:%227160-5c7137e80e064%22	https://shreethemes.in/doctris/layouts/assets/images/pharmacy/shop/facewash.jpg	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/images/pharmacy/shop/facewash.jpg	(from https://shreethemes.in/doctris/layouts/landing/pharmacy-shop-cart.html)
00:20:54	117943/117943	---M--	200	added ('OK')	image/jpeg	etag:%221ccb7-5c7137e807301%22	https://shreethemes.in/doctris/layouts/assets/images/bg/about.jpg	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/images/bg/about.jpg	(from https://shreethemes.in/doctris/layouts/landing/aboutus.html)
00:20:54	130220/130220	---M--	200	added ('OK')	image/jpeg	etag:%221fcac-5c7137e807301%22	https://shreethemes.in/doctris/layouts/assets/images/bg/department.jpg	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/images/bg/department.jpg	(from https://shreethemes.in/doctris/layouts/landing/departments.html)
00:20:54	60018/60018	---M--	200	added ('OK')	image/jpeg	etag:%22ea72-5c7137e809242%22	https://shreethemes.in/doctris/layouts/assets/images/blog/04.jpg	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/images/blog/04.jpg	(from https://shreethemes.in/doctris/layouts/landing/blogs.html)
00:20:54	167267/167267	---M--	200	added ('OK')	image/jpeg	etag:%2228d63-5c7137e806361%22	https://shreethemes.in/doctris/layouts/assets/images/bg/02.jpg	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/images/bg/02.jpg	(from https://shreethemes.in/doctris/layouts/landing/blogs.html)
00:20:58	68220/68220	---M--	200	added ('OK')	image/jpeg	etag:%2210a7c-5c7137e809242%22	https://shreethemes.in/doctris/layouts/assets/images/blog/05.jpg	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/images/blog/05.jpg	(from https://shreethemes.in/doctris/layouts/landing/blogs.html)
00:20:58	75835/75835	---M--	200	added ('OK')	image/jpeg	etag:%221283b-5c7137e809242%22	https://shreethemes.in/doctris/layouts/assets/images/blog/07.jpg	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/images/blog/07.jpg	(from https://shreethemes.in/doctris/layouts/landing/blogs.html)
00:20:58	112470/112470	---M--	200	added ('OK')	image/jpeg	etag:%221b756-5c7137e809242%22	https://shreethemes.in/doctris/layouts/assets/images/blog/06.jpg	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/images/blog/06.jpg	(from https://shreethemes.in/doctris/layouts/landing/blogs.html)
00:20:58	85408/85408	---M--	200	added ('OK')	image/jpeg	etag:%2214da0-5c7137e809242%22	https://shreethemes.in/doctris/layouts/assets/images/blog/08.jpg	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/images/blog/08.jpg	(from https://shreethemes.in/doctris/layouts/landing/blogs.html)
00:20:59	63238/63238	---M--	200	added ('OK')	image/jpeg	etag:%22f706-5c7137e80a1e2%22	https://shreethemes.in/doctris/layouts/assets/images/blog/single.jpg	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/images/blog/single.jpg	(from https://shreethemes.in/doctris/layouts/landing/blog-detail.html)
00:21:00	2353/2353	---M-Z	200	added ('OK')	application/javascript	etag:%22931-5e8c94112b9c6-gzip%22	https://shreethemes.in/doctris/layouts/assets/js/contact.js	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/js/contact.js	(from https://shreethemes.in/doctris/layouts/landing/contact.html)
00:21:00	60737/60737	---M--	200	added ('OK')	image/jpeg	etag:%22ed41-5c7137e80a1e2%22	https://shreethemes.in/doctris/layouts/assets/images/blog/09.jpg	F:/LARAVEL%20PROJECT/Template/MEDICAL%20WEBSITE/Doctris%20Medical%20Website/shreethemes.in/doctris/layouts/assets/images/blog/09.jpg	(from https://shreethemes.in/doctris/layouts/landing/blogs.html)
